,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__activation,param_classifier__alpha,param_classifier__hidden_layer_sizes,param_classifier__solver,param_pca__n_components,param_classifier__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
241,0.2071972370147705,0.06687261367312837,0.004029750823974609,0.004935417576044917,relu,0.1,4,lbfgs,5,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 4, 'classifier__solver': 'lbfgs', 'pca__n_components': 5}",0.8115873015873016,0.8840336134453781,0.9404761904761905,0.9422619047619047,0.7980952380952382,0.8747851335656214,0.06083368436872813,415
242,0.2521667957305908,0.09664781777429794,0.0032162189483642576,0.003939051507353496,relu,0.1,4,lbfgs,6,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 4, 'classifier__solver': 'lbfgs', 'pca__n_components': 6}",0.7664021164021164,0.9382535622944831,1.0,0.9422619047619047,0.7351851851851852,0.8762136208318605,0.10451915516893585,382
243,0.27314276695251466,0.0908377588163145,0.004446172714233398,0.004679020292351744,relu,0.1,4,lbfgs,7,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 4, 'classifier__solver': 'lbfgs', 'pca__n_components': 7}",0.648809523809524,0.8840336134453781,0.9404761904761905,0.9422619047619047,0.8002923976608188,0.8394553456812764,0.112802663037738,979
244,0.19867753982543945,0.04420191887500079,0.004044675827026367,0.004237779809288172,relu,0.1,4,lbfgs,8,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 4, 'classifier__solver': 'lbfgs', 'pca__n_components': 8}",0.8749999999999999,0.8840336134453781,0.9404761904761905,1.0,0.8002923976608188,0.9003728834280825,0.06541700881195535,92
245,0.1722095489501953,0.033003430309113325,0.004831075668334961,0.004327246991436232,relu,0.1,4,lbfgs,9,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 4, 'classifier__solver': 'lbfgs', 'pca__n_components': 9}",0.9416839199447895,0.8231640482279868,0.932608695652174,1.0,0.8002923976608188,0.9008563960271837,0.07471221587942203,82
246,0.20876755714416503,0.0724647323628307,0.002414894104003906,0.003898541247666891,relu,0.1,4,lbfgs,10,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 4, 'classifier__solver': 'lbfgs', 'pca__n_components': 10}",0.883994708994709,0.8231640482279868,0.932608695652174,1.0,0.8002923976608188,0.8881929106966783,0.07154062004951653,200
247,0.19913215637207032,0.04330832002311384,0.0016208171844482421,0.0032416343688964843,relu,0.1,4,lbfgs,11,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 4, 'classifier__solver': 'lbfgs', 'pca__n_components': 11}",0.8115873015873016,0.7549019607843137,0.932608695652174,1.0,0.8002923976608188,0.8581467055762418,0.09113840026285319,752
248,0.24298200607299805,0.08731374003656055,0.0020098209381103514,0.003109063656342385,relu,0.1,5,lbfgs,4,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 5, 'classifier__solver': 'lbfgs', 'pca__n_components': 4}",0.6701646090534978,0.7725490196078431,1.0,0.9422619047619047,0.742857142857143,0.8221383404310233,0.12537002101388137,1180
249,0.17415232658386232,0.060692371759501894,0.004426288604736328,0.003895340548523177,relu,0.1,5,lbfgs,5,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 5, 'classifier__solver': 'lbfgs', 'pca__n_components': 5}",0.9416839199447895,0.834733893557423,0.9404761904761905,0.8690476190476191,0.799498746867168,0.8790932793276937,0.05640643052561824,321
250,0.2562159538269043,0.05854434186322474,0.0036191940307617188,0.004477326907208477,relu,0.1,5,lbfgs,6,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 5, 'classifier__solver': 'lbfgs', 'pca__n_components': 6}",0.7485754985754984,0.7865546218487394,0.9404761904761905,0.875,0.8002923976608188,0.8280218604673033,0.06914315998642444,1102
251,0.25421924591064454,0.04873349857569456,0.0056282997131347655,0.0038937625336294547,relu,0.1,5,lbfgs,7,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 5, 'classifier__solver': 'lbfgs', 'pca__n_components': 7}",0.8749999999999999,0.8840336134453781,0.9404761904761905,1.0,0.7351851851851852,0.8884630274874177,0.08542157941983283,197
252,0.26708426475524905,0.058861446996741805,0.006036376953125,0.00421676979274879,relu,0.1,5,lbfgs,8,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 5, 'classifier__solver': 'lbfgs', 'pca__n_components': 8}",0.8192592592592592,0.8840336134453781,0.9404761904761905,0.9422619047619047,0.7351851851851852,0.8649612853271389,0.0767680776687022,606
253,0.257388973236084,0.07480118523892632,0.004430818557739258,0.004660409357672899,relu,0.1,5,lbfgs,9,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 5, 'classifier__solver': 'lbfgs', 'pca__n_components': 9}",0.8749999999999999,0.8231640482279868,0.932608695652174,1.0,0.8002923976608188,0.8862184623807665,0.07175304678899998,250
254,0.26300864219665526,0.06839287157842437,0.0040247440338134766,0.0042182132111914334,relu,0.1,5,lbfgs,10,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 5, 'classifier__solver': 'lbfgs', 'pca__n_components': 10}",0.9416839199447895,0.8231640482279868,0.932608695652174,1.0,0.8002923976608188,0.9008563960271837,0.07471221587942203,82
255,0.19464268684387206,0.0639418330561281,0.004021263122558594,0.004214575223620191,relu,0.1,5,lbfgs,11,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 5, 'classifier__solver': 'lbfgs', 'pca__n_components': 11}",0.9416839199447895,0.7549019607843137,0.932608695652174,0.9422619047619047,0.8603174603174604,0.8864187244356915,0.07352370495404213,249
256,0.26784071922302244,0.07394953013460483,0.005631399154663086,0.007885718968988528,relu,0.1,6,lbfgs,4,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 6, 'classifier__solver': 'lbfgs', 'pca__n_components': 4}",0.7485754985754984,0.8136402387041772,1.0,0.9422619047619047,0.875925925925926,0.8722112487488946,0.09062546105798593,481
257,0.3152945041656494,0.04728653961980364,0.006032133102416992,0.004214417178676802,relu,0.1,6,lbfgs,5,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 6, 'classifier__solver': 'lbfgs', 'pca__n_components': 5}",0.8115873015873016,0.7865546218487394,1.0,0.9422619047619047,0.8603174603174604,0.8775725900116146,0.080428925693786,352
258,0.22442116737365722,0.08303262732354767,0.004823446273803711,0.0039383362885436575,relu,0.1,6,lbfgs,6,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 6, 'classifier__solver': 'lbfgs', 'pca__n_components': 6}",0.8115873015873016,0.834733893557423,1.0,0.9422619047619047,0.7351851851851852,0.8646709252806813,0.09284165446709766,615
259,0.2798901081085205,0.04337392660535671,0.0020108699798583986,0.003111186305354137,relu,0.1,6,lbfgs,7,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 6, 'classifier__solver': 'lbfgs', 'pca__n_components': 7}",0.8192592592592592,0.8840336134453781,0.9404761904761905,0.9422619047619047,0.799498746867168,0.8767259612445748,0.058804853879527344,364
260,0.2151486873626709,0.06836783042820319,0.0020110607147216797,0.003110818508437018,relu,0.1,6,lbfgs,8,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 6, 'classifier__solver': 'lbfgs', 'pca__n_components': 8}",0.8115873015873016,0.8136402387041772,0.9404761904761905,1.0,0.8002923976608188,0.8718592743789484,0.08099157153339638,487
261,0.29076051712036133,0.04861991308419911,0.004445505142211914,0.003921450153424551,relu,0.1,6,lbfgs,9,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 6, 'classifier__solver': 'lbfgs', 'pca__n_components': 9}",0.9416839199447895,0.8231640482279868,0.932608695652174,1.0,0.7351851851851852,0.8889465400865189,0.0927949002967852,194
262,0.3016310691833496,0.044605905091320154,0.003617715835571289,0.0036783261048141634,relu,0.1,6,lbfgs,10,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 6, 'classifier__solver': 'lbfgs', 'pca__n_components': 10}",0.8749999999999999,0.8231640482279868,0.932608695652174,1.0,0.8002923976608188,0.8862184623807665,0.07175304678899998,250
263,0.2593987941741943,0.08867444281493579,0.0036242008209228516,0.003687521518597149,relu,0.1,6,lbfgs,11,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 6, 'classifier__solver': 'lbfgs', 'pca__n_components': 11}",0.8115873015873016,0.7549019607843137,0.932608695652174,0.9422619047619047,0.8002923976608188,0.8468807357736866,0.07505685645926916,898
264,0.2911064147949219,0.09611650137046404,0.00040493011474609377,0.0008098602294921875,relu,0.1,7,lbfgs,4,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 7, 'classifier__solver': 'lbfgs', 'pca__n_components': 4}",0.6701646090534978,0.7725490196078431,1.0,0.9422619047619047,0.6833333333333335,0.811249838688863,0.1340660834004617,1248
265,0.3015602111816406,0.019066619493109296,0.00442352294921875,0.0046514220507045565,relu,0.1,7,lbfgs,5,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 7, 'classifier__solver': 'lbfgs', 'pca__n_components': 5}",0.8115873015873016,0.834733893557423,1.0,0.9422619047619047,0.799498746867168,0.8764356011981173,0.07868340281612456,372
266,0.2866830348968506,0.044163012116734,0.0024147510528564455,0.0029469906418627535,relu,0.1,7,lbfgs,6,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 7, 'classifier__solver': 'lbfgs', 'pca__n_components': 6}",0.8192592592592592,0.8840336134453781,1.0,0.875,0.799498746867168,0.8752160890029952,0.06921305103524183,404
267,0.2050565242767334,0.07749271186796476,0.00483546257019043,0.004333779370781478,relu,0.1,7,lbfgs,7,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 7, 'classifier__solver': 'lbfgs', 'pca__n_components': 7}",0.8192592592592592,0.8840336134453781,0.9404761904761905,0.9422619047619047,0.8603174603174604,0.8878513356562137,0.047880105398056434,213
268,0.2573553085327148,0.08058645381615288,0.005222845077514649,0.004327276288657145,relu,0.1,7,lbfgs,8,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 7, 'classifier__solver': 'lbfgs', 'pca__n_components': 8}",0.8115873015873016,0.8840336134453781,1.0,1.0,0.8002923976608188,0.8980674246592092,0.08652181874809164,124
269,0.2336402416229248,0.07837325617173016,0.004021406173706055,0.004214534403711172,relu,0.1,7,lbfgs,9,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 7, 'classifier__solver': 'lbfgs', 'pca__n_components': 9}",0.7485754985754984,0.8231640482279868,0.932608695652174,1.0,0.8603174603174604,0.8694469369442857,0.08815040169574116,532
270,0.231636905670166,0.03653908956260389,0.0040265083312988285,0.004931453727609281,relu,0.1,7,lbfgs,10,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 7, 'classifier__solver': 'lbfgs', 'pca__n_components': 10}",0.8192592592592592,0.8231640482279868,0.932608695652174,1.0,0.8002923976608188,0.873982690023043,0.07717091237544407,430
271,0.2778271198272705,0.041771857150397204,0.003622007369995117,0.0044826162548910805,relu,0.1,7,lbfgs,11,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 7, 'classifier__solver': 'lbfgs', 'pca__n_components': 11}",0.8115873015873016,0.7549019607843137,0.932608695652174,0.9422619047619047,0.8002923976608188,0.8468807357736866,0.07505685645926916,898
272,0.25974369049072266,0.07427515879547021,0.005631923675537109,0.0038979587365195693,relu,0.1,8,lbfgs,4,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 8, 'classifier__solver': 'lbfgs', 'pca__n_components': 4}",0.7485754985754984,0.7647058823529411,1.0,0.9422619047619047,0.9363408521303259,0.8731178321037114,0.10318317163448257,461
273,0.22723608016967772,0.04606446717784601,0.002419281005859375,0.00390713673497727,relu,0.1,8,lbfgs,5,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 8, 'classifier__solver': 'lbfgs', 'pca__n_components': 5}",0.8115873015873016,0.8840336134453781,1.0,1.0,0.799498746867168,0.8979222446359802,0.08668626895801192,125
274,0.29877519607543945,0.04787924692528093,0.00281982421875,0.0037272838321346096,relu,0.1,8,lbfgs,6,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 8, 'classifier__solver': 'lbfgs', 'pca__n_components': 6}",0.8115873015873016,0.834733893557423,0.875,0.9422619047619047,0.7351851851851852,0.8402806813782424,0.06687339542285271,968
275,0.3192887306213379,0.03909863036468096,0.004019308090209961,0.004211621871107128,relu,0.1,8,lbfgs,7,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 8, 'classifier__solver': 'lbfgs', 'pca__n_components': 7}",0.8192592592592592,0.8840336134453781,0.9404761904761905,1.0,0.7351851851851852,0.8762272551296941,0.09032510281924401,379
276,0.22081208229064941,0.030378683301768496,0.0024169445037841796,0.003900495821673568,relu,0.1,8,lbfgs,8,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 8, 'classifier__solver': 'lbfgs', 'pca__n_components': 8}",0.8192592592592592,0.8840336134453781,0.9404761904761905,1.0,0.8002923976608188,0.888137111070359,0.07370627912761674,203
277,0.31126856803894043,0.06693824346085538,0.005221366882324219,0.003496864230939774,relu,0.1,8,lbfgs,9,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 8, 'classifier__solver': 'lbfgs', 'pca__n_components': 9}",0.8192592592592592,0.8231640482279868,0.932608695652174,1.0,0.8002923976608188,0.873982690023043,0.07717091237544407,430
278,0.2670278072357178,0.09085621252861856,0.004024410247802734,0.004212753855415692,relu,0.1,8,lbfgs,10,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 8, 'classifier__solver': 'lbfgs', 'pca__n_components': 10}",0.8192592592592592,0.8231640482279868,0.932608695652174,1.0,0.8002923976608188,0.873982690023043,0.07717091237544407,430
279,0.2200338363647461,0.047110481149690304,0.003224754333496094,0.0034993904717547587,relu,0.1,8,lbfgs,11,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 8, 'classifier__solver': 'lbfgs', 'pca__n_components': 11}",0.7485754985754984,0.7549019607843137,0.932608695652174,0.9422619047619047,0.8002923976608188,0.8330488765759737,0.08538225450452168,1033
280,0.2590203762054443,0.10895922241245137,0.0004039287567138672,0.0008078575134277344,relu,0.1,9,lbfgs,4,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 9, 'classifier__solver': 'lbfgs', 'pca__n_components': 4}",0.7485754985754984,0.7647058823529411,1.0,0.9422619047619047,0.8002923976608188,0.8482309197007528,0.10132316095559481,879
281,0.3120321750640869,0.0482615234137271,0.0036169052124023437,0.0044755571958477154,relu,0.1,9,lbfgs,5,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 9, 'classifier__solver': 'lbfgs', 'pca__n_components': 5}",0.9416839199447895,0.8840336134453781,1.0,0.9422619047619047,0.8603174603174604,0.9263394435186587,0.048252188153302754,5
282,0.29033594131469725,0.07873429340464246,0.0020114421844482423,0.0031117410889799986,relu,0.1,9,lbfgs,6,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 9, 'classifier__solver': 'lbfgs', 'pca__n_components': 6}",0.8115873015873016,0.8840336134453781,0.9404761904761905,0.9422619047619047,0.7351851851851852,0.8632771970576849,0.07782900707030814,653
283,0.3032245635986328,0.05136047113106457,0.0024247169494628906,0.0029643103088636893,relu,0.1,9,lbfgs,7,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 9, 'classifier__solver': 'lbfgs', 'pca__n_components': 7}",0.8192592592592592,0.8840336134453781,0.9404761904761905,1.0,0.7351851851851852,0.8762272551296941,0.09032510281924401,379
284,0.22040491104125975,0.040364814478660284,0.005625677108764648,0.0038925892584599367,relu,0.1,9,lbfgs,8,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 9, 'classifier__solver': 'lbfgs', 'pca__n_components': 8}",0.9416839199447895,0.8840336134453781,0.9404761904761905,1.0,0.8002923976608188,0.9150108170744997,0.06556231820050491,22
285,0.26500616073608396,0.05468959712248289,0.002818870544433594,0.0027195641027874537,relu,0.1,9,lbfgs,9,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 9, 'classifier__solver': 'lbfgs', 'pca__n_components': 9}",0.8192592592592592,0.8231640482279868,0.932608695652174,1.0,0.8002923976608188,0.873982690023043,0.07717091237544407,430
286,0.2634585380554199,0.07094209495750262,0.0044289112091064455,0.004657361770361162,relu,0.1,9,lbfgs,10,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 9, 'classifier__solver': 'lbfgs', 'pca__n_components': 10}",0.7485754985754984,0.8231640482279868,0.932608695652174,1.0,0.8002923976608188,0.8584667425558757,0.09224696397450513,721
287,0.2876124858856201,0.07433461076856511,0.003621625900268555,0.004482002241214789,relu,0.1,9,lbfgs,11,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 9, 'classifier__solver': 'lbfgs', 'pca__n_components': 11}",0.8115873015873016,0.7549019607843137,0.932608695652174,0.9422619047619047,0.8002923976608188,0.8468807357736866,0.07505685645926916,898
288,0.2187779426574707,0.08875079339982171,0.0036185741424560546,0.0036811468315337817,relu,0.1,10,lbfgs,4,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 10, 'classifier__solver': 'lbfgs', 'pca__n_components': 4}",0.7485754985754984,0.7047619047619048,1.0,1.0,0.875925925925926,0.8609048810268322,0.12416038316442245,680
289,0.26785902976989745,0.07796492754402207,0.005220365524291992,0.004325507922196705,relu,0.1,10,lbfgs,5,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 10, 'classifier__solver': 'lbfgs', 'pca__n_components': 5}",0.8115873015873016,0.834733893557423,1.0,0.8142857142857143,0.9238095238095239,0.8742044134727063,0.07363451336865644,427
290,0.2920511722564697,0.08762440672553233,0.0076416015625,0.0038995970994492027,relu,0.1,10,lbfgs,6,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 10, 'classifier__solver': 'lbfgs', 'pca__n_components': 6}",0.8115873015873016,0.8840336134453781,0.9404761904761905,0.9422619047619047,0.8603174603174604,0.8861672473867596,0.05033506547153778,258
291,0.33825016021728516,0.038606353696613076,0.003616476058959961,0.004475241563302717,relu,0.1,10,lbfgs,7,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 10, 'classifier__solver': 'lbfgs', 'pca__n_components': 7}",0.883994708994709,0.8840336134453781,0.9404761904761905,1.0,0.8603174603174604,0.9133275261324041,0.04990398228747903,28
292,0.339040470123291,0.03187889160255072,0.004021072387695312,0.003356121384239935,relu,0.1,10,lbfgs,8,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 10, 'classifier__solver': 'lbfgs', 'pca__n_components': 8}",0.883994708994709,0.8840336134453781,0.9404761904761905,1.0,0.8002923976608188,0.9023473317439943,0.0647537743291397,62
293,0.24533987045288086,0.0443513055080415,0.004023265838623047,0.004927474534335793,relu,0.1,10,lbfgs,9,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 10, 'classifier__solver': 'lbfgs', 'pca__n_components': 9}",0.7485754985754984,0.8231640482279868,0.932608695652174,1.0,0.8002923976608188,0.8584667425558757,0.09224696397450513,721
294,0.25458369255065916,0.05557904677456462,0.0028203010559082033,0.0037260535164834662,relu,0.1,10,lbfgs,10,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 10, 'classifier__solver': 'lbfgs', 'pca__n_components': 10}",0.883994708994709,0.8231640482279868,0.932608695652174,1.0,0.8002923976608188,0.8881929106966783,0.07154062004951653,200
295,0.31080641746521,0.08676240197312786,0.0032251834869384765,0.003503285878109572,relu,0.1,10,lbfgs,11,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 10, 'classifier__solver': 'lbfgs', 'pca__n_components': 11}",0.883994708994709,0.7549019607843137,0.932608695652174,0.9422619047619047,0.8002923976608188,0.8627750447167761,0.07355160674403002,659
296,0.3862910747528076,0.014501462172502994,0.002010536193847656,0.0031095270370250965,relu,0.1,20,lbfgs,4,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 20, 'classifier__solver': 'lbfgs', 'pca__n_components': 4}",0.8115873015873016,0.7549019607843137,1.0,0.9422619047619047,0.8603174603174604,0.8710104529616725,0.0884760097861478,513
297,0.3616856575012207,0.025155111123572185,0.004832410812377929,0.00432947766879212,relu,0.1,20,lbfgs,5,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 20, 'classifier__solver': 'lbfgs', 'pca__n_components': 5}",0.8115873015873016,0.8840336134453781,1.0,0.9422619047619047,0.799498746867168,0.886656274833425,0.07574993708770199,245
298,0.38585672378540037,0.011913764423427705,0.006451797485351562,0.004665989289958952,relu,0.1,20,lbfgs,6,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 20, 'classifier__solver': 'lbfgs', 'pca__n_components': 6}",0.7485754985754984,0.8840336134453781,0.9404761904761905,0.9422619047619047,0.799498746867168,0.8612100137774079,0.07808516113686845,678
299,0.3649630069732666,0.05827507351512932,0.0044269561767578125,0.0029422117063905586,relu,0.1,20,lbfgs,7,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 20, 'classifier__solver': 'lbfgs', 'pca__n_components': 7}",0.8192592592592592,0.8840336134453781,0.9404761904761905,1.0,0.799498746867168,0.88799193104713,0.07387974230400585,210
300,0.26679239273071287,0.09017066948392476,0.0044289112091064455,0.00389447688483945,relu,0.1,20,lbfgs,8,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 20, 'classifier__solver': 'lbfgs', 'pca__n_components': 8}",0.8192592592592592,0.8840336134453781,0.9404761904761905,1.0,0.8603174603174604,0.8991173054587688,0.0635769904266902,108
301,0.34769511222839355,0.047258618277932526,0.0004050731658935547,0.0008101463317871094,relu,0.1,20,lbfgs,9,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 20, 'classifier__solver': 'lbfgs', 'pca__n_components': 9}",0.883994708994709,0.8231640482279868,0.932608695652174,1.0,0.8002923976608188,0.8881929106966783,0.07154062004951653,200
302,0.2639753818511963,0.0697511862193584,0.0036256790161132814,0.004488495789453758,relu,0.1,20,lbfgs,10,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 20, 'classifier__solver': 'lbfgs', 'pca__n_components': 10}",0.7485754985754984,0.8231640482279868,0.932608695652174,1.0,0.8002923976608188,0.8584667425558757,0.09224696397450513,721
303,0.3292431354522705,0.055383670856854854,0.0028228759765625,0.0037292004915034714,relu,0.1,20,lbfgs,11,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 20, 'classifier__solver': 'lbfgs', 'pca__n_components': 11}",0.7485754985754984,0.7549019607843137,0.932608695652174,0.9422619047619047,0.8002923976608188,0.8330488765759737,0.08538225450452168,1033
304,0.4871066093444824,0.013674454774923347,0.003219747543334961,0.003943375259375201,relu,0.1,50,lbfgs,4,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 50, 'classifier__solver': 'lbfgs', 'pca__n_components': 4}",0.7485754985754984,0.7647058823529411,1.0,0.9422619047619047,0.8002923976608188,0.8482309197007528,0.10132316095559481,879
305,0.4895448684692383,0.010889402517524266,0.002416563034057617,0.0038994539386431244,relu,0.1,50,lbfgs,5,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 50, 'classifier__solver': 'lbfgs', 'pca__n_components': 5}",0.8115873015873016,0.8840336134453781,1.0,0.8142857142857143,0.8002923976608188,0.8618304908612997,0.07426424480332945,672
306,0.5072595119476319,0.005456359643468074,0.00282435417175293,0.0037287831492249816,relu,0.1,50,lbfgs,6,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 50, 'classifier__solver': 'lbfgs', 'pca__n_components': 6}",0.8115873015873016,0.8840336134453781,1.0,0.932608695652174,0.7351851851851852,0.8730080459189685,0.09037630882202025,463
307,0.4913948059082031,0.024137510692113236,0.003613853454589844,0.0036731562066647495,relu,0.1,50,lbfgs,7,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 50, 'classifier__solver': 'lbfgs', 'pca__n_components': 7}",0.8192592592592592,0.8840336134453781,0.9404761904761905,1.0,0.799498746867168,0.88799193104713,0.07387974230400585,210
308,0.42567620277404783,0.12352357737596002,0.0040285587310791016,0.004933956714690134,relu,0.1,50,lbfgs,8,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 50, 'classifier__solver': 'lbfgs', 'pca__n_components': 8}",0.8192592592592592,0.8840336134453781,0.9404761904761905,1.0,0.8002923976608188,0.888137111070359,0.07370627912761674,203
309,0.42120842933654784,0.10867053239357853,0.0076448917388916016,0.003901884439445171,relu,0.1,50,lbfgs,9,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 50, 'classifier__solver': 'lbfgs', 'pca__n_components': 9}",0.8192592592592592,0.8231640482279868,0.932608695652174,1.0,0.8002923976608188,0.873982690023043,0.07717091237544407,430
310,0.47768311500549315,0.056121289169701924,0.004822397232055664,0.003937472517824071,relu,0.1,50,lbfgs,10,,"{'classifier__activation': 'relu', 'classifier__alpha': 0.1, 'classifier__hidden_layer_sizes': 50, 'classifier__solver': 'lbfgs', 'pca__n_components': 10}",0.8192592592592592,0.8231640482279868,0.932608695652174,1.0,0.8002923976608188,0.873982690023043,0.07717091237544407,430
